tweet_id,timestamp,source,text,expanded_urls,name,jpg_url,retweet,favorites,dogs_names,stage,values
672884426393653248,2015-12-04 21:05:23,Twitter iphone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,https://twitter.com/dog_rates/status/672884426393653248/photo/1,None,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,723.0,1366.0,Pippin,,
672834301050937345,2015-12-04 17:46:12,Twitter iphone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",https://twitter.com/dog_rates/status/672834301050937345/photo/1,Ed,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,502.0,1151.0,Kreg,,
672640509974827008,2015-12-04 04:56:09,Twitter iphone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://twitter.com/dog_rates/status/672640509974827008/photo/1,Leonidas,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,270.0,873.0,Rolf,,
672614745925664768,2015-12-04 03:13:46,Twitter iphone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,https://twitter.com/dog_rates/status/672614745925664768/photo/1,Norman,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,510.0,1085.0,Snickers,pupper,
672609152938721280,2015-12-04 02:51:33,Twitter iphone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,https://twitter.com/dog_rates/status/672609152938721280/photo/1,Caryl,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,338.0,967.0,Ridley,,
672594978741354496,2015-12-04 01:55:13,Twitter iphone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://twitter.com/dog_rates/status/672594978741354496/photo/1,Scott,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,528.0,1175.0,Cal,pupper,
672591762242805761,2015-12-04 01:42:26,Twitter iphone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,https://twitter.com/dog_rates/status/672591762242805761/photo/1,Taz,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,284.0,840.0,Opal,,
672591271085670400,2015-12-04 01:40:29,Twitter iphone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,https://twitter.com/dog_rates/status/672591271085670400/photo/1,None,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,157.0,638.0,Bradley,,
672538107540070400,2015-12-03 22:09:14,Twitter iphone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,https://twitter.com/dog_rates/status/672538107540070400/photo/1,Darby,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,316.0,899.0,Bubba,,
672482722825261057,2015-12-03 18:29:09,Twitter iphone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,https://twitter.com/dog_rates/status/672482722825261057/photo/1,light,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,517.0,987.0,Tuco,,
672481316919734272,2015-12-03 18:23:34,Twitter iphone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,https://twitter.com/dog_rates/status/672481316919734272/photo/1,Jazz,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,110.0,637.0,Patch,pupper,
672475084225949696,2015-12-03 17:58:48,Twitter iphone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,https://twitter.com/dog_rates/status/672475084225949696/photo/1,Buddy,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,605.0,1292.0,Gizmo,,
672466075045466113,2015-12-03 17:23:00,Twitter iphone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,https://twitter.com/dog_rates/status/672466075045466113/photo/1,Franq,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,447.0,1193.0,Lola,,
672272411274932228,2015-12-03 04:33:27,Twitter iphone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",Pippin,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,2921.0,5694.0,Mojo,,
672267570918129665,2015-12-03 04:14:13,Twitter iphone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,https://twitter.com/dog_rates/status/672267570918129665/photo/1,None,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,535.0,1310.0,Batdog,,
672264251789176834,2015-12-03 04:01:02,Twitter iphone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,https://twitter.com/dog_rates/status/672264251789176834/photo/1,Kreg,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,285.0,1008.0,Brad,,
672256522047614977,2015-12-03 03:30:19,Twitter iphone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,https://twitter.com/dog_rates/status/672256522047614977/photo/1,None,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,1324.0,2506.0,Mia,,
672254177670729728,2015-12-03 03:21:00,Twitter iphone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://twitter.com/dog_rates/status/672254177670729728/photo/1,Rolf,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,647.0,1270.0,Dylan,pupper,
672231046314901505,2015-12-03 01:49:05,Twitter iphone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,https://twitter.com/dog_rates/status/672231046314901505/photo/1,None,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,876.0,1618.0,Mark,,
672205392827572224,2015-12-03 00:07:09,Twitter iphone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,https://twitter.com/dog_rates/status/672205392827572224/photo/1,Opal,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1005.0,1974.0,Oscar,pupper,
672125275208069120,2015-12-02 18:48:47,Twitter iphone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,https://twitter.com/dog_rates/status/672125275208069120/photo/1,just,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,985.0,2108.0,Marley,,
672082170312290304,2015-12-02 15:57:30,Twitter iphone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,https://twitter.com/dog_rates/status/672082170312290304/photo/1,Patch,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,318.0,836.0,JD,,
672068090318987265,2015-12-02 15:01:33,Twitter iphone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,https://twitter.com/dog_rates/status/672068090318987265/photo/1,Gizmo,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,439.0,1131.0,Baxter,,
671896809300709376,2015-12-02 03:40:57,Twitter iphone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://twitter.com/dog_rates/status/671896809300709376/photo/1,Lola,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,3663.0,7581.0,Reginald,,
671882082306625538,2015-12-02 02:42:26,Twitter iphone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,https://twitter.com/dog_rates/status/671882082306625538/photo/1,Batdog,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1201.0,3089.0,Jax,,
671879137494245376,2015-12-02 02:30:43,Twitter iphone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,https://twitter.com/dog_rates/status/671879137494245376/photo/1,Brad,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,570.0,1242.0,Alejandro,,
671874878652489728,2015-12-02 02:13:48,Twitter iphone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",Mia,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,478.0,1104.0,Scruffers,,
671866342182637568,2015-12-02 01:39:53,Twitter iphone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,https://twitter.com/dog_rates/status/671866342182637568/photo/1,Dylan,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,417.0,993.0,Hammond,,
671855973984772097,2015-12-02 00:58:41,Twitter iphone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,https://twitter.com/dog_rates/status/671855973984772097/photo/1,None,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,371.0,791.0,Charlie,,
671789708968640512,2015-12-01 20:35:22,Twitter iphone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,https://twitter.com/dog_rates/status/671789708968640512/photo/1,space,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,2990.0,6301.0,Pip,,
671768281401958400,2015-12-01 19:10:13,Twitter iphone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",None,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,433.0,1043.0,Julius,,
671763349865160704,2015-12-01 18:50:38,Twitter iphone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,https://twitter.com/dog_rates/status/671763349865160704/photo/1,Mark,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,770.0,1489.0,Malcolm,,
671744970634719232,2015-12-01 17:37:36,Twitter iphone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,https://twitter.com/dog_rates/status/671744970634719232/photo/1,None,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,659.0,1200.0,Penelope,,
671735591348891648,2015-12-01 17:00:19,Twitter iphone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",Oscar,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,651.0,1282.0,Tanner,,
671561002136281088,2015-12-01 05:26:34,Twitter iphone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,https://twitter.com/dog_rates/status/671561002136281088/photo/1,the,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,6296.0,11351.0,Lou,,
671550332464455680,2015-12-01 04:44:10,Twitter iphone,After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes,,None,,183.0,809.0,Lola,,
671547767500775424,2015-12-01 04:33:59,Twitter iphone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",Marley,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,496.0,1202.0,Sparky,,
671542985629241344,2015-12-01 04:14:59,Twitter iphone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",https://twitter.com/dog_rates/status/671542985629241344/photo/1,JD,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,483.0,966.0,Herm,,
671536543010570240,2015-12-01 03:49:23,Twitter iphone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://twitter.com/dog_rates/status/671536543010570240/photo/1,Reginald,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,343.0,1035.0,Anthony,,
671533943490011136,2015-12-01 03:39:03,Twitter iphone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,https://twitter.com/dog_rates/status/671533943490011136/photo/1,None,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,493.0,897.0,Holly,,
671511350426865664,2015-12-01 02:09:16,Twitter iphone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,https://twitter.com/dog_rates/status/671511350426865664/photo/1,Hammond,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,605.0,1419.0,Clarence,,
671497587707535361,2015-12-01 01:14:35,Twitter iphone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,https://twitter.com/dog_rates/status/671497587707535361/photo/1,Pip,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,386.0,823.0,Phred,,
671488513339211776,2015-12-01 00:38:31,Twitter iphone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,https://twitter.com/dog_rates/status/671488513339211776/photo/1,Julius,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,412.0,883.0,Toby,,
671390180817915904,2015-11-30 18:07:47,Twitter iphone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,https://twitter.com/dog_rates/status/671390180817915904/photo/1,None,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,650.0,1276.0,Colby,,
671357843010908160,2015-11-30 15:59:17,Twitter iphone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",None,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,133.0,351.0,Jett,,
671355857343524864,2015-11-30 15:51:24,Twitter iphone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://twitter.com/dog_rates/status/671355857343524864/photo/1,Lou,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,104.0,418.0,Amy,,
671186162933985280,2015-11-30 04:37:05,Twitter iphone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://twitter.com/dog_rates/status/671186162933985280/photo/1,Sparky,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,176.0,637.0,Remington,,
671166507850801152,2015-11-30 03:18:59,Twitter iphone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,https://twitter.com/dog_rates/status/671166507850801152/photo/1,Herm,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,301.0,778.0,Sage,,
671163268581498880,2015-11-30 03:06:07,Twitter iphone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,https://twitter.com/dog_rates/status/671163268581498880/photo/1,None,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,965.0,1455.0,Maggie,,
671159727754231808,2015-11-30 02:52:03,Twitter iphone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,https://twitter.com/dog_rates/status/671159727754231808/photo/1,Anthony,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,68.0,314.0,Andy,,
671154572044468225,2015-11-30 02:31:34,Twitter iphone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,https://twitter.com/dog_rates/status/671154572044468225/photo/1,Holly,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,186.0,624.0,Mason,,
671147085991960577,2015-11-30 02:01:49,Twitter iphone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,https://twitter.com/dog_rates/status/671147085991960577/photo/1,a,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,191.0,581.0,Trigger,,
671141549288370177,2015-11-30 01:39:49,Twitter iphone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,https://twitter.com/dog_rates/status/671141549288370177/photo/1,None,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,569.0,1018.0,Antony,,
671134062904504320,2015-11-30 01:10:04,Twitter iphone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,https://twitter.com/dog_rates/status/671134062904504320/photo/1,Clarence,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,162.0,652.0,Creg,,
671109016219725825,2015-11-29 23:30:32,Twitter iphone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,https://twitter.com/dog_rates/status/671109016219725825/photo/1,Toby,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,377.0,1000.0,Traviss,,
670842764863651840,2015-11-29 05:52:33,Twitter iphone,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",https://twitter.com/dog_rates/status/670842764863651840/photo/1,None,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,7548.0,21999.0,Vincent,,
670840546554966016,2015-11-29 05:43:44,Twitter iphone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,https://twitter.com/dog_rates/status/670840546554966016/photo/1,Colby,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,165.0,522.0,Gin,,
670838202509447168,2015-11-29 05:34:25,Twitter iphone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,https://twitter.com/dog_rates/status/670838202509447168/photo/1,None,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,597.0,980.0,Jerry,,
670833812859932673,2015-11-29 05:16:59,Twitter iphone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,https://twitter.com/dog_rates/status/670833812859932673/photo/1,Jett,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,109.0,382.0,Jeffrie,,
670826280409919488,2015-11-29 04:47:03,Twitter iphone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",https://twitter.com/dog_rates/status/670826280409919488/photo/1,None,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,3490.0,4860.0,Danny,,
670823764196741120,2015-11-29 04:37:03,Twitter iphone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,Remington,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,159.0,673.0,Ester,,
670822709593571328,2015-11-29 04:32:51,Twitter iphone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,https://twitter.com/dog_rates/status/670822709593571328/photo/1,None,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,83.0,543.0,Pluto,,
670815497391357952,2015-11-29 04:04:12,Twitter iphone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,Sage,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1312.0,2774.0,Bloo,,
670811965569282048,2015-11-29 03:50:10,Twitter iphone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,Maggie,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,230.0,981.0,Phineas,,
670804601705242624,2015-11-29 03:20:54,Twitter iphone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,Mason,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,814.0,1730.0,Edd,,
670789397210615808,2015-11-29 02:20:29,Twitter iphone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,https://twitter.com/dog_rates/status/670789397210615808/photo/1,None,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,210.0,582.0,Paull,,
670786190031921152,2015-11-29 02:07:44,Twitter iphone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,Creg,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,168.0,527.0,Koda,,
670782429121134593,2015-11-29 01:52:48,Twitter iphone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",https://twitter.com/dog_rates/status/670782429121134593/photo/1,None,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,653.0,1344.0,Hank,,
670780561024270336,2015-11-29 01:45:22,Twitter iphone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,Traviss,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,249.0,698.0,Sam,,
670778058496974848,2015-11-29 01:35:26,Twitter iphone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,None,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,62.0,297.0,Willy,,
670764103623966721,2015-11-29 00:39:59,Twitter iphone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,https://twitter.com/dog_rates/status/670764103623966721/photo/1,Vincent,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,371.0,954.0,Herb,,
670755717859713024,2015-11-29 00:06:39,Twitter iphone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,Gin,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,87.0,392.0,Damon,,
670727704916926465,2015-11-28 22:15:21,Twitter iphone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,https://twitter.com/dog_rates/status/670727704916926465/photo/1,Jeffrie,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,312.0,734.0,Scooter,,
670717338665226240,2015-11-28 21:34:09,Twitter iphone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,None,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,416.0,1048.0,Peanut,,
670704688707301377,2015-11-28 20:43:53,Twitter iphone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,Danny,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,317.0,687.0,Nigel,,
670691627984359425,2015-11-28 19:51:59,Twitter iphone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,https://twitter.com/dog_rates/status/670691627984359425/photo/1,Ester,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,208.0,516.0,Larry,,
670679630144274432,2015-11-28 19:04:19,Twitter iphone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,Pluto,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,240.0,663.0,Daisy,,
670676092097810432,2015-11-28 18:50:15,Twitter iphone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,Bloo,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,35.0,214.0,Butters,,
670474236058800128,2015-11-28 05:28:09,Twitter iphone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,https://twitter.com/dog_rates/status/670474236058800128/photo/1,None,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,629.0,1330.0,Sandra,,
670468609693655041,2015-11-28 05:05:47,Twitter iphone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,https://twitter.com/dog_rates/status/670468609693655041/photo/1,Edd,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,77.0,314.0,Wally,,
670452855871037440,2015-11-28 04:03:11,Twitter iphone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://twitter.com/dog_rates/status/670452855871037440/photo/1,None,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,174.0,489.0,Fabio,,
670449342516494336,2015-11-28 03:49:14,Twitter iphone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,https://twitter.com/dog_rates/status/670449342516494336/photo/1,None,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,566.0,1072.0,Winston,,
670444955656130560,2015-11-28 03:31:48,Twitter iphone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,Paull,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1735.0,6038.0,Randall,,
